type,status,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.terminal,arrival.scheduledTime,arrival.estimatedTime,airline.name,airline.iataCode,airline.icaoCode,flight.number,flight.iataNumber,flight.icaoNumber,departure.delay,codeshared.airline.name,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.flight.number,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway,arrival.delay,departure.estimatedTime,arrival.baggage,arrival.gate,error
departure,active,vca,vvct,2024-06-10t14:10:00.000,,,,han,vvnb,t1,2024-06-10t16:20:00.000,,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-10t14:20:00.000,2024-06-10t14:23:00.000,2024-06-10t14:23:00.000,2024-06-10t14:23:00.000,vcs,vvcs,,2024-06-10t15:20:00.000,,vasco,0v,vfc,8070,0v8070,vfc8070,3.0,,,,,,,2024-06-10t15:00:00.000,2024-06-10t15:00:00.000,2024-06-10t15:00:00.000,,,,,
departure,active,vca,vvct,2024-06-10t14:40:00.000,,,,dad,vvdn,1,2024-06-10t16:10:00.000,,,a1,a1,2700,a12700,a12700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,active,vca,vvct,2024-06-10t14:40:00.000,,,,dad,vvdn,1,2024-06-10t16:10:00.000,,flexflight,w2,fxt,4700,w24700,fxt4700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,active,vca,vvct,2024-06-10t14:40:00.000,,,,dad,vvdn,1,2024-06-10t16:10:00.000,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-10t15:25:00.000,,,,vii,vvvh,,2024-06-10t17:10:00.000,,,a1,a1,2480,a12480,a12480,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-10t15:25:00.000,,,,vii,vvvh,,2024-06-10t17:10:00.000,,flexflight,w2,fxt,4480,w24480,fxt4480,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-10t15:25:00.000,,,,vii,vvvh,,2024-06-10t17:10:00.000,,,h1,h1,4438,h14438,h14438,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-10t15:25:00.000,,,,vii,vvvh,,2024-06-10t17:10:00.000,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-10t19:50:00.000,2024-06-10t20:07:00.000,2024-06-10t20:07:00.000,2024-06-10t20:07:00.000,han,vvnb,t1,2024-06-10t22:15:00.000,2024-06-10t22:00:00.000,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,18.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-11t06:00:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,han,vvnb,1,2024-06-11t08:10:00.000,2024-06-11t07:53:00.000,,a1,a1,2460,a12460,a12460,3.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-11t06:00:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,han,vvnb,1,2024-06-11t08:10:00.000,2024-06-11t07:53:00.000,flexflight,w2,fxt,4460,w24460,fxt4460,3.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-11t06:00:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,han,vvnb,1,2024-06-11t08:10:00.000,2024-06-11t07:53:00.000,,h1,h1,4517,h14517,h14517,3.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-11t06:00:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,2024-06-11t06:02:00.000,han,vvnb,1,2024-06-11t08:10:00.000,2024-06-11t07:53:00.000,vietjet air,vj,vjc,460,vj460,vjc460,3.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-11t08:45:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,han,vvnb,1,2024-06-11t10:55:00.000,2024-06-11t11:03:00.000,,a1,a1,2462,a12462,a12462,24.0,vietjet air,vj,vjc,462,vj462,vjc462,,,,8.0,,,,
departure,active,vca,vvct,2024-06-11t08:45:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,han,vvnb,1,2024-06-11t10:55:00.000,2024-06-11t11:03:00.000,flexflight,w2,fxt,4462,w24462,fxt4462,24.0,vietjet air,vj,vjc,462,vj462,vjc462,,,,8.0,,,,
departure,active,vca,vvct,2024-06-11t08:45:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,han,vvnb,1,2024-06-11t10:55:00.000,2024-06-11t11:03:00.000,,h1,h1,4332,h14332,h14332,24.0,vietjet air,vj,vjc,462,vj462,vjc462,,,,8.0,,,,
departure,active,vca,vvct,2024-06-11t08:45:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,2024-06-11t09:09:00.000,han,vvnb,1,2024-06-11t10:55:00.000,2024-06-11t11:03:00.000,vietjet air,vj,vjc,462,vj462,vjc462,24.0,,,,,,,,,,8.0,,,,
departure,active,vca,vvct,2024-06-11t10:00:00.000,2024-06-11t10:03:00.000,2024-06-11t10:03:00.000,2024-06-11t10:03:00.000,han,vvnb,1,2024-06-11t12:20:00.000,2024-06-11t11:54:00.000,vietnam airlines,vn,hvn,1200,vn1200,hvn1200,3.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-11t11:25:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,dad,vvdn,1,2024-06-11t12:55:00.000,2024-06-11t12:58:00.000,,a1,a1,2702,a12702,a12702,22.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,3.0,,,,
departure,active,vca,vvct,2024-06-11t11:25:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,dad,vvdn,1,2024-06-11t12:55:00.000,2024-06-11t12:58:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,22.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,3.0,,,,
departure,active,vca,vvct,2024-06-11t11:25:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,dad,vvdn,1,2024-06-11t12:55:00.000,2024-06-11t12:58:00.000,,h1,h1,4348,h14348,h14348,22.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,3.0,,,,
departure,active,vca,vvct,2024-06-11t11:25:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,2024-06-11t11:46:00.000,dad,vvdn,1,2024-06-11t12:55:00.000,2024-06-11t12:58:00.000,vietjet air,vj,vjc,702,vj702,vjc702,22.0,,,,,,,,,,3.0,,,,
departure,active,vca,vvct,2024-06-11t14:10:00.000,,,,han,vvnb,1,2024-06-11t16:20:00.000,,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-11t14:20:00.000,2024-06-11t14:24:00.000,2024-06-11t14:24:00.000,2024-06-11t14:24:00.000,vcs,vvcs,,2024-06-11t15:20:00.000,2024-06-11t15:04:00.000,vasco,0v,vfc,8070,0v8070,vfc8070,5.0,,,,,,,,,,,,,,
departure,unknown,vca,vvct,2024-06-11t14:40:00.000,,,,dad,vvdn,1,2024-06-11t16:10:00.000,,,a1,a1,2700,a12700,a12700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,unknown,vca,vvct,2024-06-11t14:40:00.000,,,,dad,vvdn,1,2024-06-11t16:10:00.000,,flexflight,w2,fxt,4700,w24700,fxt4700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,unknown,vca,vvct,2024-06-11t14:40:00.000,,,,dad,vvdn,1,2024-06-11t16:10:00.000,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-11t15:20:00.000,,,,hph,vvci,,2024-06-11t17:25:00.000,,,a1,a1,2488,a12488,a12488,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-06-11t15:20:00.000,,,,hph,vvci,,2024-06-11t17:25:00.000,,flexflight,w2,fxt,4488,w24488,fxt4488,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-06-11t15:20:00.000,,,,hph,vvci,,2024-06-11t17:25:00.000,,,h1,h1,4388,h14388,h14388,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,
departure,active,vca,vvct,2024-06-11t15:20:00.000,,,,hph,vvci,,2024-06-11t17:25:00.000,,vietjet air,vj,vjc,488,vj488,vjc488,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-11t19:50:00.000,2024-06-11t19:55:00.000,2024-06-11t19:55:00.000,2024-06-11t19:55:00.000,han,vvnb,1,2024-06-11t22:15:00.000,2024-06-11t21:47:00.000,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,6.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t06:00:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,han,vvnb,1,2024-06-12t08:10:00.000,2024-06-12t07:55:00.000,,a1,a1,2460,a12460,a12460,2.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-12t06:00:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,han,vvnb,1,2024-06-12t08:10:00.000,2024-06-12t07:55:00.000,flexflight,w2,fxt,4460,w24460,fxt4460,2.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-12t06:00:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,han,vvnb,1,2024-06-12t08:10:00.000,2024-06-12t07:55:00.000,,h1,h1,4517,h14517,h14517,2.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-12t06:00:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,2024-06-12t06:01:00.000,han,vvnb,1,2024-06-12t08:10:00.000,2024-06-12t07:55:00.000,vietjet air,vj,vjc,460,vj460,vjc460,2.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t08:45:00.000,,,,han,vvnb,1,2024-06-12t10:55:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-12t08:45:00.000,,,,han,vvnb,1,2024-06-12t10:55:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-12t08:45:00.000,,,,han,vvnb,1,2024-06-12t10:55:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-12t08:45:00.000,,,,han,vvnb,1,2024-06-12t10:55:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t10:00:00.000,2024-06-12t10:02:00.000,2024-06-12t10:02:00.000,2024-06-12t10:02:00.000,han,vvnb,1,2024-06-12t12:20:00.000,2024-06-12t11:54:00.000,vietnam airlines,vn,hvn,1200,vn1200,hvn1200,3.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t11:25:00.000,,,,dad,vvdn,1,2024-06-12t12:55:00.000,,,a1,a1,2702,a12702,a12702,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-06-12t11:25:00.000,,,,dad,vvdn,1,2024-06-12t12:55:00.000,,flexflight,w2,fxt,4702,w24702,fxt4702,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-06-12t11:25:00.000,,,,dad,vvdn,1,2024-06-12t12:55:00.000,,,h1,h1,4348,h14348,h14348,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-06-12t11:25:00.000,,,,dad,vvdn,1,2024-06-12t12:55:00.000,,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t14:10:00.000,2024-06-12t14:37:00.000,2024-06-12t14:37:00.000,2024-06-12t14:37:00.000,han,vvnb,1,2024-06-12t16:20:00.000,2024-06-12t16:31:00.000,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,27.0,,,,,,,,,,12.0,,,,
departure,active,vca,vvct,2024-06-12t14:20:00.000,2024-06-12t14:31:00.000,2024-06-12t14:31:00.000,2024-06-12t14:31:00.000,vcs,vvcs,,2024-06-12t15:20:00.000,2024-06-12t15:08:00.000,vietnam airlines,vn,hvn,8070,vn8070,hvn8070,11.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t14:40:00.000,,,,dad,vvdn,1,2024-06-12t16:10:00.000,,,a1,a1,2700,a12700,a12700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,active,vca,vvct,2024-06-12t14:40:00.000,,,,dad,vvdn,1,2024-06-12t16:10:00.000,,flexflight,w2,fxt,4700,w24700,fxt4700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,active,vca,vvct,2024-06-12t14:40:00.000,,,,dad,vvdn,1,2024-06-12t16:10:00.000,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t15:25:00.000,,,,vii,vvvh,,2024-06-12t17:10:00.000,,,a1,a1,2480,a12480,a12480,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-12t15:25:00.000,,,,vii,vvvh,,2024-06-12t17:10:00.000,,flexflight,w2,fxt,4480,w24480,fxt4480,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-12t15:25:00.000,,,,vii,vvvh,,2024-06-12t17:10:00.000,,,h1,h1,4438,h14438,h14438,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-12t15:25:00.000,,,,vii,vvvh,,2024-06-12t17:10:00.000,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-12t19:50:00.000,2024-06-12t20:23:00.000,2024-06-12t20:23:00.000,2024-06-12t20:23:00.000,han,vvnb,1,2024-06-12t22:15:00.000,,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,33.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-13t06:00:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,han,vvnb,1,2024-06-13t08:10:00.000,2024-06-13t07:49:00.000,,a1,a1,2460,a12460,a12460,,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-13t06:00:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,han,vvnb,1,2024-06-13t08:10:00.000,2024-06-13t07:49:00.000,flexflight,w2,fxt,4460,w24460,fxt4460,,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-13t06:00:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,han,vvnb,1,2024-06-13t08:10:00.000,2024-06-13t07:49:00.000,,h1,h1,4517,h14517,h14517,,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-13t06:00:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,2024-06-13t05:59:00.000,han,vvnb,1,2024-06-13t08:10:00.000,2024-06-13t07:49:00.000,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-13t08:45:00.000,,,,han,vvnb,1,2024-06-13t10:55:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-13t08:45:00.000,,,,han,vvnb,1,2024-06-13t10:55:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-13t08:45:00.000,,,,han,vvnb,1,2024-06-13t10:55:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-13t08:45:00.000,,,,han,vvnb,1,2024-06-13t10:55:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-13t10:00:00.000,2024-06-13t10:02:00.000,2024-06-13t10:02:00.000,2024-06-13t10:02:00.000,han,vvnb,1,2024-06-13t12:20:00.000,2024-06-13t11:56:00.000,vietnam airlines,vn,hvn,1200,vn1200,hvn1200,2.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-13t11:25:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,dad,vvdn,1,2024-06-13t12:55:00.000,2024-06-13t12:58:00.000,,a1,a1,2702,a12702,a12702,24.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,3.0,,,,
departure,active,vca,vvct,2024-06-13t11:25:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,dad,vvdn,1,2024-06-13t12:55:00.000,2024-06-13t12:58:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,24.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,3.0,,,,
departure,active,vca,vvct,2024-06-13t11:25:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,dad,vvdn,1,2024-06-13t12:55:00.000,2024-06-13t12:58:00.000,,h1,h1,4348,h14348,h14348,24.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,3.0,,,,
departure,active,vca,vvct,2024-06-13t11:25:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,2024-06-13t11:49:00.000,dad,vvdn,1,2024-06-13t12:55:00.000,2024-06-13t12:58:00.000,vietjet air,vj,vjc,702,vj702,vjc702,24.0,,,,,,,,,,3.0,,,,
departure,active,vca,vvct,2024-06-13t14:10:00.000,2024-06-13t14:16:00.000,2024-06-13t14:16:00.000,2024-06-13t14:16:00.000,han,vvnb,1,2024-06-13t16:20:00.000,2024-06-13t16:08:00.000,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,7.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-13t14:20:00.000,2024-06-13t14:33:00.000,2024-06-13t14:33:00.000,2024-06-13t14:33:00.000,vcs,vvcs,,2024-06-13t15:20:00.000,,vasco,0v,vfc,8070,0v8070,vfc8070,14.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-13t14:40:00.000,2024-06-13t15:15:00.000,2024-06-13t15:15:00.000,2024-06-13t15:15:00.000,dad,vvdn,1,2024-06-13t16:10:00.000,2024-06-13t16:27:00.000,,a1,a1,2700,a12700,a12700,36.0,vietjet air,vj,vjc,700,vj700,vjc700,,,,17.0,,,,
departure,active,vca,vvct,2024-06-13t14:40:00.000,2024-06-13t15:15:00.000,2024-06-13t15:15:00.000,2024-06-13t15:15:00.000,dad,vvdn,1,2024-06-13t16:10:00.000,2024-06-13t16:27:00.000,flexflight,w2,fxt,4700,w24700,fxt4700,36.0,vietjet air,vj,vjc,700,vj700,vjc700,,,,17.0,,,,
departure,active,vca,vvct,2024-06-13t14:40:00.000,2024-06-13t15:15:00.000,2024-06-13t15:15:00.000,2024-06-13t15:15:00.000,dad,vvdn,1,2024-06-13t16:10:00.000,2024-06-13t16:27:00.000,vietjet air,vj,vjc,700,vj700,vjc700,36.0,,,,,,,,,,17.0,,,,
departure,active,vca,vvct,2024-06-13t15:20:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,hph,vvci,,2024-06-13t17:25:00.000,2024-06-13t17:37:00.000,,a1,a1,2488,a12488,a12488,31.0,vietjet air,vj,vjc,488,vj488,vjc488,,,,13.0,,,,
departure,active,vca,vvct,2024-06-13t15:20:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,hph,vvci,,2024-06-13t17:25:00.000,2024-06-13t17:37:00.000,flexflight,w2,fxt,4488,w24488,fxt4488,31.0,vietjet air,vj,vjc,488,vj488,vjc488,,,,13.0,,,,
departure,active,vca,vvct,2024-06-13t15:20:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,hph,vvci,,2024-06-13t17:25:00.000,2024-06-13t17:37:00.000,,h1,h1,4388,h14388,h14388,31.0,vietjet air,vj,vjc,488,vj488,vjc488,,,,13.0,,,,
departure,active,vca,vvct,2024-06-13t15:20:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,2024-06-13t15:51:00.000,hph,vvci,,2024-06-13t17:25:00.000,2024-06-13t17:37:00.000,vietjet air,vj,vjc,488,vj488,vjc488,31.0,,,,,,,,,,13.0,,,,
departure,active,vca,vvct,2024-06-13t19:50:00.000,2024-06-13t20:01:00.000,2024-06-13t20:01:00.000,2024-06-13t20:01:00.000,han,vvnb,1,2024-06-13t22:15:00.000,2024-06-13t21:53:00.000,vietnam airlines,vn,hvn,1206,vn1206,hvn1206,11.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t06:00:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,han,vvnb,1,2024-06-14t08:10:00.000,,,a1,a1,2460,a12460,a12460,12.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-14t06:00:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,han,vvnb,1,2024-06-14t08:10:00.000,,flexflight,w2,fxt,4460,w24460,fxt4460,12.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-14t06:00:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,han,vvnb,1,2024-06-14t08:10:00.000,,,h1,h1,4517,h14517,h14517,12.0,vietjet air,vj,vjc,460,vj460,vjc460,,,,,,,,
departure,active,vca,vvct,2024-06-14t06:00:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,2024-06-14t06:12:00.000,han,vvnb,1,2024-06-14t08:10:00.000,,vietjet air,vj,vjc,460,vj460,vjc460,12.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t08:45:00.000,,,,han,vvnb,1,2024-06-14t10:55:00.000,,,a1,a1,2462,a12462,a12462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-14t08:45:00.000,,,,han,vvnb,1,2024-06-14t10:55:00.000,,flexflight,w2,fxt,4462,w24462,fxt4462,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-14t08:45:00.000,,,,han,vvnb,1,2024-06-14t10:55:00.000,,,h1,h1,4332,h14332,h14332,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,
departure,active,vca,vvct,2024-06-14t08:45:00.000,,,,han,vvnb,1,2024-06-14t10:55:00.000,,vietjet air,vj,vjc,462,vj462,vjc462,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t10:00:00.000,2024-06-14t10:03:00.000,2024-06-14t10:03:00.000,2024-06-14t10:03:00.000,han,vvnb,1,2024-06-14t12:20:00.000,2024-06-14t11:56:00.000,vietnam airlines,vn,hvn,1200,vn1200,hvn1200,4.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t11:25:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,dad,vvdn,1,2024-06-14t12:55:00.000,2024-06-14t12:39:00.000,,a1,a1,2702,a12702,a12702,6.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-06-14t11:25:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,dad,vvdn,1,2024-06-14t12:55:00.000,2024-06-14t12:39:00.000,flexflight,w2,fxt,4702,w24702,fxt4702,6.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-06-14t11:25:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,dad,vvdn,1,2024-06-14t12:55:00.000,2024-06-14t12:39:00.000,,h1,h1,4348,h14348,h14348,6.0,vietjet air,vj,vjc,702,vj702,vjc702,,,,,,,,
departure,active,vca,vvct,2024-06-14t11:25:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,2024-06-14t11:30:00.000,dad,vvdn,1,2024-06-14t12:55:00.000,2024-06-14t12:39:00.000,vietjet air,vj,vjc,702,vj702,vjc702,6.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t14:10:00.000,2024-06-14t14:25:00.000,2024-06-14t14:25:00.000,2024-06-14t14:25:00.000,han,vvnb,1,2024-06-14t16:20:00.000,2024-06-14t16:18:00.000,vietnam airlines,vn,hvn,1202,vn1202,hvn1202,15.0,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t14:40:00.000,,,,dad,vvdn,1,2024-06-14t16:10:00.000,,,a1,a1,2700,a12700,a12700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,active,vca,vvct,2024-06-14t14:40:00.000,,,,dad,vvdn,1,2024-06-14t16:10:00.000,,flexflight,w2,fxt,4700,w24700,fxt4700,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,
departure,active,vca,vvct,2024-06-14t14:40:00.000,,,,dad,vvdn,1,2024-06-14t16:10:00.000,,vietjet air,vj,vjc,700,vj700,vjc700,,,,,,,,,,,,,,,
departure,active,vca,vvct,2024-06-14t15:25:00.000,,,,vii,vvvh,,2024-06-14t17:10:00.000,,,a1,a1,2480,a12480,a12480,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-14t15:25:00.000,,,,vii,vvvh,,2024-06-14t17:10:00.000,,flexflight,w2,fxt,4480,w24480,fxt4480,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-14t15:25:00.000,,,,vii,vvvh,,2024-06-14t17:10:00.000,,,h1,h1,4438,h14438,h14438,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,
departure,active,vca,vvct,2024-06-14t15:25:00.000,,,,vii,vvvh,,2024-06-14t17:10:00.000,,vietjet air,vj,vjc,480,vj480,vjc480,,,,,,,,,,,,,,,
